ds,yhat,yhat_lower,yhat_upper
2024-02-27,191.47391792544158,179.64967107989915,203.47035067847926
2024-02-28,191.09295402003505,179.70229311179352,202.4308425180949
2024-02-29,190.7707720313435,178.82302229464446,202.66196979940239
2024-03-01,190.53558243895597,178.68658449960995,203.0261268871801
2024-03-04,189.91063154700106,178.72388579337994,202.02159326814353
2024-03-05,189.6226214875297,177.1487192591975,201.79246310286047
2024-03-06,189.3551702831448,177.68401786254086,200.64233203206317
2024-03-07,189.1662606945684,177.54805312179968,200.35457694399236
2024-03-08,189.08135518709094,177.8091351583709,200.78536541412964
2024-03-11,188.9780174846077,177.05199415388446,199.56894540022225
2024-03-12,188.87622850413652,177.0129306757126,201.46758974596008
2024-03-13,188.79540843735057,178.0073596227022,200.69100319735995
2024-03-14,188.79014897851698,176.43223320193343,200.21609698658045
2024-03-15,188.88266880397757,177.38469042331178,199.87775688356606
2024-03-18,189.2454309351377,177.00146176481192,201.6236771285934
2024-03-19,189.26895367898422,177.1731939700678,201.6369136122955
2024-03-20,189.29539393044885,177.24475887550724,200.00109404097222
2024-03-21,189.37818771937182,177.74340540405709,201.47597756670388
2024-03-22,189.53886710012821,177.9458732160933,201.45268033853756
2024-03-25,189.9869713271607,178.60321973645716,201.190291779147
2024-03-26,190.00158197499584,177.9291778239078,200.99892091326606
2024-03-27,190.0026521088119,177.4065129160084,201.2182872190771
2024-03-28,190.04549442620993,177.98262540879446,201.40020236937505
2024-04-01,190.39507618227938,179.07865980303413,202.35275607686253
2024-04-02,190.33296250823508,179.06919507910285,201.83868839289153
2024-04-03,190.25785485667888,178.87754606969975,202.14204579053364
2024-04-04,190.22760531974393,177.9426716532419,200.7103841680377
2024-04-05,190.2682812764525,178.62723824644075,202.31844296971158
2024-04-08,190.35929729210594,179.36993555377754,202.26633789658183
2024-04-09,190.26973794680146,178.6286515476302,201.57407813523193
2024-04-10,190.1801475653271,178.12131774168435,201.0694525264019
2024-04-11,190.14878349470916,178.019685853038,201.71096736695097
2024-04-12,190.20172251949538,179.24675534048686,201.27668312604945
2024-04-15,190.40419097316436,179.6004508116155,202.46328413067363
2024-04-16,190.37307665544307,178.9763785929144,201.0720732891529
2024-04-17,190.35004631786524,178.41891195368723,202.12503593505588
2024-04-18,190.39149435948062,178.08214580666476,201.4640047548273
2024-04-19,190.52148121107814,179.12585394086292,202.6784091517407
2024-04-22,190.9592950282733,179.17445984942688,203.5211483997876
2024-04-23,191.00103356116776,178.98815758957883,202.52175363185893
2024-04-24,191.04480291998257,179.2979708845066,202.26301856650184
2024-04-25,191.14530351448153,179.20564246064734,203.31900637171327
2024-04-26,191.32514032252652,179.40043673248763,202.54114974510554
2024-04-29,191.84704388092015,179.6231132230892,204.07419336741006
2024-04-30,191.89317728411822,180.3229285115851,203.30025794297018
2024-05-01,191.9294544856927,180.23537025839573,203.48096240541034
2024-05-02,192.0110330397121,180.54020069031387,204.052160970451
2024-05-03,192.1612875033348,180.78846211122504,204.00009183771914
2024-05-06,192.5422643216926,182.1924704153777,204.11849896508443
2024-05-07,192.5290519253288,181.39833409280268,204.87482368290392
2024-05-08,192.5026982625927,181.46138505868166,204.68502126837382
2024-05-09,192.52022778365637,180.96469501883166,204.3453190077672
2024-05-10,192.60689215732899,180.90933235512827,203.66424079969636
2024-05-13,192.8176802930451,181.6574673954333,204.73417794211176
2024-05-14,192.7598887741569,181.89094737772155,203.7526363154647
2024-05-15,192.6972023862893,181.04129519895912,204.84035508610225
2024-05-16,192.6875928730825,181.3605673557646,204.5657753602679
2024-05-17,192.7569886121648,180.67796274498016,203.43794349341502
2024-05-20,192.9776884768459,181.75993419377744,204.45734758219305
2024-05-21,192.9431912218537,182.22629858305874,204.98386146693122
2024-05-22,192.91284076547834,181.26183100182612,205.09368255547682
2024-05-23,192.94368803724274,181.8745400229097,204.79920035214852
2024-05-24,193.06055344954333,181.23750015826624,204.90820495711264
2024-05-28,193.48038160069495,182.32263072140637,204.99980917134266
2024-05-29,193.51236286875007,181.4093170229923,205.601167364693
2024-05-30,193.60440283937467,182.5462410747215,205.32653476209947
2024-05-31,193.78014001086643,182.32366053754888,205.93453612823166
2024-06-03,194.32578335811715,183.36534393190936,204.94283122116988
2024-06-04,194.394891366945,183.74067315879088,205.85179988898156
2024-06-05,194.46303977165334,183.42971386465848,206.42136333000843
2024-06-06,194.58609291626485,183.31238536522284,206.14973522835584
2024-06-07,194.7880480185928,182.56451168695273,205.85322364040096
2024-06-10,195.39036251788542,184.26528592788623,207.3504891525983
2024-06-11,195.47416777373238,183.58797756037893,206.36500254394522
2024-06-12,195.55679297670926,183.93225651722395,207.02189223761388
2024-06-13,195.69532404592374,183.8985168887291,207.61976331228595
2024-06-14,195.91497832692642,184.9227429565976,207.01055160105207
2024-06-17,196.59488937382326,184.9130226282599,208.4612962158722
2024-06-18,196.7157860526098,185.16652766866224,208.36303142857295
2024-06-20,197.0313994452243,186.02907650147802,207.96653239551733
2024-06-21,197.3086954996562,186.18206714868148,208.57371694399026
2024-06-24,198.19886186841202,185.9217122293936,210.34473863590964
2024-06-25,198.39940396446656,187.27482810262524,209.5899040019001
2024-06-26,198.60809648160944,187.40386923819125,209.1092797099929
2024-06-27,198.88067836388356,187.71038525078865,210.66139899949687
2024-06-28,199.24056278377773,187.4161532370464,210.9796598892571
2024-07-01,200.35410660043175,188.54626031764133,211.73413223906564
2024-07-02,200.61417313065357,189.7208995352256,212.59866732700308
2024-07-03,200.871623585014,188.89128795415303,212.70552437796
2024-07-05,201.5623465775302,189.1470549848205,213.4078794562859
2024-07-08,202.64554217061962,190.70841694655982,214.0787741785962
2024-07-09,202.8611313261973,192.01777491213596,214.02730171383575
2024-07-10,203.05679248869103,191.7511985771858,214.4562102174675
2024-07-11,203.2870135215977,191.288086816409,214.4422568094155
2024-07-12,203.57458418121712,191.78139949354792,214.83734572851594
2024-07-15,204.29546850910148,192.26616426051282,215.54318449895808
2024-07-16,204.37093096392465,192.79939743384605,215.87848551459632
2024-07-17,204.4210767439795,192.07001815625523,216.16541162306507
2024-07-18,204.5033159192122,193.23421038744533,216.3597800203955
2024-07-19,204.64350387546799,192.48722396795213,215.39493561476965
2024-07-22,204.9571268043817,194.0016159545313,216.58069880369717
2024-07-23,204.9185790335034,193.37608964623522,216.300704491646
2024-07-24,204.87022212107257,193.4325030049398,216.56685451401944
2024-07-25,204.8718435901915,192.97516144004092,215.84571629505896
2024-07-26,204.95131554148102,193.25862093333663,216.67023528820005
2024-07-29,205.21585405274973,193.55325885372352,216.60253461136543
2024-07-30,205.2074044260496,193.69918544586147,216.71233293438146
2024-07-31,205.21212049771572,193.45926734727553,216.8250851337851
2024-08-01,205.28883600091768,193.8846986902271,217.07667766937496
2024-08-02,205.46394827239462,194.2977381252277,216.73464781151003
2024-08-05,206.11675508884554,194.66687184980145,217.6056618488228
2024-08-06,206.26212492965126,194.3020697597554,218.21502336866297
2024-08-07,206.42733512096603,194.4360062694125,218.93567547250848
2024-08-08,206.66755452393943,194.74722643167266,218.10384700821345
2024-08-09,207.00539219813345,195.16231416359352,218.70028883839908
2024-08-12,208.10374355160488,195.98933936928097,220.26853893274495
2024-08-13,208.37133105787535,196.4078767496507,219.87596451192684
2024-08-14,208.64013567873587,197.342227535,220.37981948115757
2024-08-15,208.962540016238,196.51780007339514,220.16824834228717
2024-08-16,209.358790597326,197.98083913280135,220.81367017769588
2024-08-19,210.47351281326036,199.60821356407757,222.1746778913204
2024-08-20,210.6908904120738,198.4562925737246,222.23471882699002
2024-08-21,210.88170782060973,198.7431710106529,222.55441468154098
2024-08-22,211.09922898022873,200.2805921835527,222.5222933343892
2024-08-23,211.36512349861857,199.9118650236435,222.57648386058423
2024-08-26,211.9575276557763,200.87041390011743,223.5819438576692
2024-08-27,211.96634288024657,200.28963239987894,223.67756731263304
2024-08-28,211.93684714850443,200.10287049535563,224.5953605139122
2024-08-29,211.92593922804824,200.67103912316048,223.63009554646507
2024-08-30,211.95904733279679,199.03366771354158,223.62813999514904
2024-09-03,211.66057627000302,200.34606487821216,223.99417791072955
2024-09-04,211.43166347056413,199.84669280220334,223.6351400594533
2024-09-05,211.2377563231257,200.2584698355482,222.66821317773875
2024-09-06,211.1068007027484,199.01668293941745,222.9415604714434
2024-09-09,210.65266626387617,199.7305376064034,222.04987214144813
2024-09-10,210.37668524079865,198.93113174043913,221.34764218054997
2024-09-11,210.1007447450124,198.3304622817512,221.98779920432793
2024-09-12,209.88439107644044,197.77966884588898,221.5539004257483
2024-09-13,209.75488131243554,198.52840194971523,221.19565801727128
2024-09-16,209.43552447216473,197.36221240409026,221.53173240721642
2024-09-17,209.24193986878313,197.98739059001466,221.6904929580895
2024-09-18,209.0634542463001,196.96421724230387,220.61284354676906
2024-09-19,208.95712448769433,197.19158420201978,221.04550602981408
2024-09-20,208.9476135434934,198.45310499297483,220.8264270374975
2024-09-23,209.02184864472306,197.66560507297754,220.729066072249
2024-09-24,208.96220120080122,197.51349234313818,220.41133890455959
2024-09-25,208.915119220216,196.9240560116258,220.89748740578992
2024-09-26,208.93560548058645,198.0321189008737,221.1099497824163
2024-09-27,209.04651012543664,196.6978809438562,221.12012670854608
2024-09-30,209.42955906237916,197.41448315638996,221.0764423197962
2024-10-01,209.45214713344467,197.7215159810051,220.39464634633853
2024-10-02,209.4760699304847,198.16301669859146,221.25568549477856
2024-10-03,209.55622586619234,197.91156844223332,222.03663061490184
2024-10-04,209.7156197243887,198.2783811469091,221.20616466859727
2024-10-07,210.1819492274763,198.6359439902253,221.00382052640052
2024-10-08,210.21410225920766,199.06042603746656,222.13540822383538
2024-10-09,210.24009135018065,198.02133429704037,222.6641339643752
2024-10-10,210.31589908520237,198.42983100348354,222.15953998875852
2024-10-11,210.46564848832995,198.5238862577168,222.69504930195328
2024-10-14,210.8822857323021,199.99865221721026,222.63576406179013
2024-10-15,210.8943770213655,199.1911694674147,222.40633275296076
2024-10-16,210.9000610033695,199.95822854868837,222.9696533662256
2024-10-17,210.95606462661124,199.7520203922389,223.3140319801906
2024-10-18,211.08713449446674,199.86162872706558,222.65397188757177
2024-10-21,211.45884921129397,199.8809545489203,223.2062491072983
2024-10-22,211.46052846482812,199.94742827187883,222.55833706586122
2024-10-23,211.45823987808086,199.80707072056714,223.2041226256227
2024-10-24,211.50867024298267,199.72332504125657,223.34565615166838
2024-10-25,211.63645816639675,199.68595132509424,222.52045856985072
2024-10-28,212.01035501149983,199.8706883566096,223.522765322424
2024-10-29,212.01611095564326,200.5873558875193,223.27645039673797
2024-10-30,212.01925983458483,200.38985281954592,223.06619511560356
2024-10-31,212.0763408879393,200.43643403535918,223.55647751246855
2024-11-01,212.21188876171618,199.78351049232887,224.34531267143984
2024-11-04,212.61547924463838,201.12118585579285,223.99701497260415
2024-11-05,212.63347402089303,201.33134639984934,224.09660909969878
2024-11-06,212.6502690496541,200.98712978625275,224.56286306324472
2024-11-07,212.72261422991772,201.17545644140736,223.85666784731475
2024-11-08,212.875286928481,200.9347107864644,224.39433975108645
2024-11-11,213.3440439140536,201.7138402746324,225.35790487404157
2024-11-12,213.38919489837022,202.40092197114683,224.88953692851658
2024-11-13,213.43620594193493,201.625643167935,225.2731227274891
2024-11-14,213.54195415439688,201.80815257825427,225.55557999405818
2024-11-15,213.7312714361979,202.28751744024427,225.76646019431254
2024-11-18,214.32862289308787,202.78211903988944,225.82135658799865
2024-11-19,214.42209325010054,203.11945496771133,226.60825238076418
2024-11-20,214.51950109350145,202.8068288107362,226.81930626622702
2024-11-21,214.67717293564695,202.93501315761662,225.7700636540887
2024-11-22,214.91928873844114,203.3957377102957,226.99373954156306
2024-11-25,215.67244302610567,204.94673282703346,227.6989636834037
2024-11-26,215.81402061100823,204.5953455199763,228.2534077716444
2024-11-27,215.95602349730186,204.11782902219602,226.70511497065763
2024-11-29,216.4305116595045,205.33984704562366,228.5195239175732
2024-12-02,217.24531037361248,205.02264328109504,228.01978876154072
2024-12-03,217.3906118537277,205.41718082612067,228.85527698554384
2024-12-04,217.5267718555164,205.27834581663257,229.19225597285904
2024-12-05,217.7086043535952,205.49262428785735,228.7951724713105
2024-12-06,217.95891647992437,206.84813099611958,230.00703054751833
2024-12-09,218.62985802388005,207.2117578340127,230.57297389063476
2024-12-10,218.70583603838014,207.52425329472294,230.29234567238493
2024-12-11,218.76244979533158,207.4837882386249,230.72786008138942
2024-12-12,218.85501078095035,207.83391113801284,230.53846759655588
2024-12-13,219.00696065476734,208.14812108155758,230.6195607872059
2024-12-16,219.33644974583862,208.8259831057222,231.22362919218347
2024-12-17,219.28640262362836,207.86312883162552,231.1156681518994
2024-12-18,219.21272131390845,207.94849339131508,230.16549642591713
2024-12-19,219.17191139909747,207.33935942739322,230.87563131177453
2024-12-20,219.18864920742624,207.82608056975877,230.50085238342066
2024-12-23,219.11409270150543,208.10424450835856,230.83929131015287
2024-12-24,218.9341045839242,206.57508563600018,230.67772935520165
2024-12-26,218.57420660584614,206.19426678993855,229.98122102997647
2024-12-27,218.4778009228527,206.65958667517592,230.39560310650631
2024-12-30,218.11482887863693,205.99819437306934,229.53193926796064
2024-12-31,217.85887101438001,206.73034748421586,228.85639292431532
2025-01-02,217.3821839097576,204.9685593906816,229.44320151790455
2025-01-03,217.2462983060059,205.1615954507611,228.5058780899106
2025-01-06,216.84662451838122,205.48494202987428,228.68736716022568
2025-01-07,216.60677523807712,205.4496588302614,228.15052693401293
2025-01-08,216.37364303357526,205.16805904945744,227.24262313307221
2025-01-10,216.12898292007037,204.1849908373522,226.8363884830654
2025-01-13,215.9891684723599,204.61303961523427,227.59030068890777
2025-01-14,215.86136995734472,203.71230373272087,226.9220640103009
2025-01-15,215.751643842906,204.3067937141029,227.4254140100124
2025-01-16,215.7173172114891,204.16304262256614,228.10411157020303
2025-01-17,215.78345769466017,203.9444841585414,226.9201121728402
2025-01-21,216.1475686459954,204.2977269006355,229.109929629764
2025-01-22,216.20212729541967,205.12821574187723,227.69513465079297
2025-01-23,216.3306644155737,204.19886539912437,227.62241936593975
2025-01-24,216.55609868825042,205.40017070638828,228.618723729143
2025-01-27,217.31867189793965,205.43852420767672,228.45053146780776
2025-01-28,217.4773691186791,204.91711994578546,228.62149258232103
2025-01-29,217.6402586223473,205.35207171245165,229.80071495342807
2025-01-30,217.86061436687353,206.2577268607426,228.95392975430585
2025-01-31,218.15952579879163,206.8933010463381,229.7561803834903
2025-02-03,219.0173751327269,206.50620271311004,231.0528401627604
2025-02-04,219.16239469708484,207.41524894432877,230.45585293487568
2025-02-05,219.28780205585954,207.38683415778075,230.34399557102648
2025-02-06,219.4467394942529,207.15849708507628,230.7050895034327
2025-02-07,219.66053923292432,208.31368843289007,231.6635542758929
2025-02-10,220.1291248681834,208.38223678111652,231.33298746153739
2025-02-11,220.10441877257168,208.31362702941038,230.87266914189027
2025-02-12,220.0433747576101,209.19254022610218,231.49179200910697
2025-02-13,220.00159901088122,208.47323340232253,231.33319951021178
2025-02-14,220.00318081171093,209.4096412320263,231.23574904988027
2025-02-18,219.54599803409735,208.71848526754096,231.42685012813158
2025-02-19,219.26352695129216,207.543565339592,230.48728591161267
2025-02-20,219.00874401916636,207.57163144704958,230.9850862171343
2025-02-21,218.80906577345834,207.39573722436756,230.18837549323328
2025-02-24,218.10005624266915,206.16228659768888,229.90278916263506
2025-02-25,217.72361711747718,205.95898889370173,229.06247574929316
2025-02-26,217.34046642419355,205.52372919518655,229.03896280895873
2025-02-27,217.01109922575665,205.4875506463552,228.7198161197856
2025-02-28,216.76392222278332,205.61406235070464,227.55629737161198
2025-03-03,216.0774367864536,205.57156223081296,228.16917238030138
2025-03-04,215.76184826918666,204.65542143235515,227.68959395866221
2025-03-05,215.46416966064163,203.93566952551416,227.6470014659656
2025-03-06,215.24298455281564,203.55938028809445,227.1365044939943
2025-03-07,215.12438530805358,203.26044236051027,225.9413498893748
2025-03-10,214.91790448298363,203.67031250760914,226.9297889992588
2025-03-11,214.78314859676357,203.5735082915063,226.43094015149185
2025-03-12,214.67104828611895,203.41704827031913,226.64818403742726
2025-03-13,214.6367138999296,203.0532995081888,226.16402587030282
2025-03-14,214.7028211015374,202.3983685429915,226.73384134173213
2025-03-17,215.00578233470253,203.60959167823572,226.27373241657403
2025-03-18,215.01659234800965,203.7415396162507,226.48989102118645
2025-03-19,215.03408260724927,203.00052577326974,226.16523896521443
2025-03-20,215.11164775187441,203.4367751799259,227.05272976267855
2025-03-21,215.2706928597947,204.17089732199545,226.8556261663835
2025-03-24,215.73302144108476,203.89289879362354,227.17963484835138
2025-03-25,215.7576013995574,203.7353621560335,227.1158002645935
2025-03-26,215.77054798443612,203.4214212370307,227.70529894567372
2025-03-27,215.82669417845497,204.15155776004138,226.41857639858375
2025-03-28,215.94924032412777,204.61983124349865,227.33587936668553
2025-03-31,216.23376157878246,204.4751826093053,227.57277314787117
2025-04-01,216.1846638780688,204.94915477370057,227.35662841787828
2025-04-02,216.12116044230345,204.65681563797978,227.79309936595126
2025-04-03,216.10074879829492,203.87184282102288,228.08215078742847
2025-04-04,216.14920188925473,204.6648427136989,227.84314520148942
2025-04-07,216.2492658212193,203.9474819268843,228.17352745258125
2025-04-08,216.15768677895872,205.70621950229636,228.52371701088424
2025-04-09,216.06360655976016,204.6548905431992,228.28283937642826
2025-04-10,216.02541796790604,204.8653706964925,227.40452214531803
2025-04-11,216.06939818901645,204.25275861668217,226.85261033979134
2025-04-14,216.23501023483442,204.4818404678925,227.73451038743343
2025-04-15,216.18943632007972,204.3188809931319,227.61739554601394
2025-04-16,216.1515046430267,204.1175059523241,227.7106844239771
2025-04-17,216.17801474139526,204.31251654199937,227.611006461058
2025-04-21,216.69342591213382,205.4681441434158,228.74619792791432
2025-04-22,216.72559901034364,205.19094658472025,228.97525493979268
2025-04-23,216.7617450210434,204.83157891084764,227.88595904738338
2025-04-24,216.8567352974576,204.86248957754935,228.3533640887137
2025-04-25,217.03328445395974,206.11988030859277,227.32725175081117
2025-04-28,217.55880336763252,205.77070112917036,229.29571147958842
2025-04-29,217.61036947943785,206.0174605635475,229.67156576216712
2025-04-30,217.6539151404775,205.89193834228374,228.86076439258852
2025-05-01,217.74435481645543,205.7742296442752,228.54913978966337
2025-05-02,217.9047790779366,206.36098736396897,229.48136171080694
2025-05-05,218.32084978692095,206.51729360229734,230.05354106915647
2025-05-06,218.31969961295144,206.74909512715644,230.16439207209893
2025-05-07,218.305006141417,207.47395437063852,229.49757502891867
2025-05-08,218.33346277521196,206.72225702189928,230.3050512581912
2025-05-09,218.43001605064657,207.1637623114399,230.0491265648724
2025-05-12,218.66174204809735,207.17712484062946,230.63669294518985
2025-05-13,218.60741374448745,206.95317646479813,229.31293394455278
2025-05-14,218.54625734774316,207.644450055258,230.85186048362516
2025-05-15,218.53622068710624,206.6687743986492,230.05093666546315
2025-05-16,218.60326220536876,207.05913992834877,230.08068253705846
2025-05-19,218.80638886139357,206.7686842874671,229.87053199651433
2025-05-20,218.7630983542129,207.31653125138106,230.05686207868374
2025-05-21,218.72285723412062,207.80026617968196,230.62828974806482
2025-05-22,218.74297429968044,206.86808747978233,230.23875503190567
2025-05-23,218.84853959445925,206.79096472275188,231.27633533990567
2025-05-27,219.22277100756827,208.0889367396859,231.5791390939968
2025-05-28,219.24443764999205,207.9793160559375,231.0608863456075
2025-05-29,219.3269710431532,207.46282779767324,230.6567229209309
2025-05-30,219.4941301388157,207.6563630022171,230.8846511369992
2025-06-02,220.0201326070974,208.3089003370621,231.7053638643206
2025-06-03,220.08466502214463,208.5949843320048,232.4545242908783
2025-06-04,220.149080895605,208.93954756681174,231.54918224202103
2025-06-05,220.2690981953236,207.96291858640396,232.02823867270322
2025-06-06,220.46853445302887,209.28108616404364,232.55709854234738
2025-06-09,221.0642474994284,209.67468931950114,232.6056143900988
2025-06-10,221.14539600026504,209.31843264071986,232.47228711992358
2025-06-11,221.22475072128466,208.85445329307274,232.15899968743483
2025-06-12,221.35918640908812,209.276728049867,232.97799166635087
2025-06-13,221.57373504115893,209.5285940551004,232.7005358458339
2025-06-16,222.23096286853368,210.44218838962578,233.95456994704824
2025-06-17,222.34163517581254,210.40312122405481,233.0589375912709
2025-06-18,222.45648760548795,209.96132116057436,234.30296564461474
2025-06-20,222.89647999312714,211.9948242009083,234.689479394523
2025-06-23,223.74123206419264,211.56621001090488,234.965804399314
2025-06-24,223.92628186411602,212.3512171165012,236.71627860988784
2025-06-25,224.1198856975861,212.36846375123181,235.76155536800803
2025-06-26,224.3781640226017,212.6032850874797,236.46501214597527
2025-06-27,224.72491929931326,214.16944301572315,236.0532005860852
2025-06-30,225.80989693611616,214.13931619617063,237.11816992448288
2025-07-01,226.06518823104136,213.3841789679586,237.89912086260284
2025-07-02,226.32070939665664,215.37405874940694,238.0194681719511
2025-07-03,226.6306120812683,214.8274285087751,238.47335166030953
2025-07-07,228.13243775916087,215.7339281225328,239.38895918369238
2025-07-08,228.36501482900076,217.39344809484132,241.05064405278557
2025-07-09,228.58042177858138,216.37176296630702,239.4281023468218
2025-07-10,228.83282895588675,217.34793872496917,240.16449683552437
2025-07-11,229.1446396051145,217.9498192819392,241.31724245242384
2025-07-14,229.94583646918176,218.44615591418844,240.90597831366688
2025-07-15,230.04880746749032,218.62191425993288,241.78566064510215
2025-07-16,230.12586831091858,219.12316824154706,240.94937273011664
2025-07-17,230.2338404163947,218.85291963910117,241.98331624449017
2025-07-18,230.39800284552445,217.95077816822104,242.23779923797736
2025-07-21,230.7677173459578,219.39696858995993,242.1651502108029
2025-07-22,230.74108347892977,219.13609086744407,241.9073488792299
2025-07-23,230.70066502429648,219.61346114042755,241.65513218598454
2025-07-24,230.7060219162021,219.00684525786028,242.04497919755744
2025-07-25,230.7848912182284,219.1687850753707,241.18762251693698
2025-07-28,231.02171803671115,219.16304189792265,242.25420124053142
2025-07-29,230.99593695663273,219.98695382146983,243.11449752502662
2025-07-30,230.97978642529173,218.951845458264,243.56188566316612
2025-07-31,231.03254126382805,219.1264075940971,243.123185303843
2025-08-01,231.1811175964198,219.06558901925274,242.06159797501738
2025-08-04,231.74497764558825,220.84282126016103,243.03276959658268
2025-08-05,231.85983718790862,220.3295094747723,242.86596965528463
2025-08-06,231.9952870373748,221.23826408713046,244.4752574443868
2025-08-07,232.20720428651993,220.62851257186693,243.8544413202676
2025-08-08,232.51888382214548,221.41076705972475,244.17221585020997
2025-08-11,233.55782865626452,221.98368436543228,245.7928733485452
2025-08-12,233.81372323368296,221.83912710601425,245.27143000692445
2025-08-13,234.07556738629654,222.38988774241363,245.19169940202838
2025-08-14,234.3960113306813,222.9688316580286,245.76484125294783
2025-08-15,234.7954671974468,222.4188805237131,245.91890194981366
2025-08-18,235.95086735522725,224.82058088390272,246.70689455152743
2025-08-19,236.19165488822296,224.52427802905828,247.2643258445088
2025-08-20,236.41030551275813,225.76982378473713,248.7189567946172
2025-08-21,236.6596456625678,225.71480004033265,248.6140694138109
2025-08-22,236.9608296173334,225.47070277179662,249.25673808167778
2025-08-25,237.67385716278588,225.42939023488844,248.89521122635455
2025-08-26,237.72556649974982,226.60197932117242,249.82239037592228
2025-08-27,237.7391383383773,226.0615743064986,249.2259357463001
2025-08-28,237.77076885998247,225.50430064263088,249.48530988194094
2025-08-29,237.84520381799504,226.77486376070138,249.43327584280453
2025-09-02,237.68772776253792,226.5878711416806,249.65282789258376
2025-09-03,237.48546024998478,226.49161671006777,249.10143887307828
2025-09-04,237.3140071372961,225.90074444912543,249.27394758521967
2025-09-05,237.20108708902626,226.2425214959186,248.6836843340453
2025-09-08,236.773619640458,224.94364825330862,248.11265936680093
2025-09-09,236.4975107611454,224.2524487468248,247.50644724281418
2025-09-10,236.21720534187472,224.6626559520624,249.22144281864126
2025-09-11,235.99252359566387,224.8669658219855,247.7464333650923
2025-09-12,235.85105925143853,224.12362267786557,247.6750879929609
2025-09-15,235.47817825183026,223.55879615699232,247.56162777896049
2025-09-16,235.2623995873486,222.84019715959673,246.57626640389745
2025-09-17,235.0603550623475,224.07990379317567,247.47085558493987
2025-09-18,234.92959153068608,223.4935046794604,247.10070852748385
2025-09-19,234.89524898695697,223.0291431874175,246.48382243277848
2025-09-20,234.0903700790148,222.43767839832492,245.82170060915408
2025-09-21,234.0463018162867,222.7632251394117,245.78059090131072
2025-09-22,234.8969816313751,223.03725405801652,246.9336001843362
2025-09-23,234.81510470645568,221.8185541746716,246.19396636833275
2025-09-24,234.74728452129517,222.27397527964,247.1886506641595
2025-09-25,234.74875934171013,222.76524739266085,245.5746313095316
2025-09-26,234.84255959232465,223.29379178873364,246.30986025367045
2025-09-27,234.15985210800076,222.10322819541625,245.3977709245067
2025-09-28,234.23036915173577,222.86521806822046,245.5955152212914
2025-09-29,235.18671400475026,223.9331767790815,246.392029513779
2025-09-30,235.2005399082076,223.5805920417232,246.38488249382073
2025-10-01,235.21771439735818,223.77731803925593,246.17600772083813
2025-10-02,235.29302203723887,224.18209844352208,247.39256516977807
2025-10-03,235.44932098532323,223.6263109411756,247.21629952677685
2025-10-04,234.81787002812942,223.47705416637857,246.34925724652092
2025-10-05,234.92873477913315,224.3381587210345,246.4642925533656
2025-10-06,235.9150657624004,223.56626132990343,248.0101658601665
2025-10-07,235.94924616906874,224.94284708615572,247.6542875923632
2025-10-08,235.97802239215616,224.17435982174362,247.47746373759307
2025-10-09,236.05717143823955,224.6883701572623,248.47985091181832
2025-10-10,236.21062172306583,225.01137668316755,246.91093783857696
2025-10-11,235.57074494128213,223.46085820202117,248.14115221102668
2025-10-12,235.66872867332853,224.4933460122533,247.1160622386022
2025-10-13,236.63882333616604,224.25937318933015,248.95395007187494
2025-10-14,236.65446203133482,225.3631036831838,248.3801559985523
2025-10-15,236.6633670281212,224.78989055257878,248.3250768648345
2025-10-16,236.72219746467223,224.98387564265784,249.19627676283167
2025-10-17,236.85565510181326,225.7443173446225,249.38185439439127
2025-10-18,236.1967659867111,224.55560031450898,248.473190555569
2025-10-19,236.27724769693233,225.77679267976148,248.08267828665697
2025-10-20,237.2317556252977,226.4511614577453,248.52689249986628
2025-10-21,237.23400656962397,225.84912271753694,248.64476890324016
2025-10-22,237.23189294679514,224.74121869647857,249.38089864368854
2025-10-23,237.28214168488105,225.71671341891505,249.01777093461087
2025-10-24,237.40943400894952,225.8154992068723,250.20778667317668
2025-10-25,236.74670329163487,225.64661859838637,247.7473808019298
2025-10-26,236.82551991042428,225.24952378085098,247.63381530091098
2025-10-27,237.78035582601478,225.95819017941113,250.0467820496308
2025-10-28,237.7847264072143,226.6992980615342,249.7954130314419
2025-10-29,237.78632211455934,226.5431684937137,249.56615074946598
2025-10-30,237.84168344280195,226.06559511721207,249.6814358009069
2025-10-31,237.97533475792693,226.6499624964168,249.58571135633133
2025-11-01,237.32009371058857,226.49757385492657,249.3220575700814
2025-11-02,237.4074647831263,225.8967815041614,249.78050745699798
2025-11-03,238.371909414312,227.07107983292258,249.9595718534863
2025-11-04,238.38699007759203,226.50224287622038,250.69569215885224
2025-11-05,238.4005008980835,226.44093974701465,250.26871210278776
2025-11-06,238.4691383020766,227.24377665881033,250.18723912454504
2025-11-07,238.6176275433204,226.85442038226313,249.7976111006129
2025-11-08,237.9790221019102,226.11602020937303,249.84454039114544
2025-11-09,238.08508491968888,226.81728537397996,249.30760556867392
2025-11-10,239.07054440042972,227.1811364778773,251.07175283354306
2025-11-11,239.10922309434525,227.64054280987003,252.3161429512492
2025-11-12,239.14915223661504,227.23310951371622,250.61696982955084
2025-11-13,239.24722623835194,228.24696076648308,251.19358544930788
2025-11-14,239.42831357894747,228.19400480575314,251.61325230171988
2025-11-15,238.82554168005754,227.2493468818057,250.95179240191288
2025-11-16,238.9706652703632,227.8625185788595,251.01229140159
2025-11-17,239.9983116578817,228.74387391822887,252.03144816331314
